Customer ID,Total Bill,Tip Amount,Smoking,Date
1,338.24,59.91,Yes,01-01-2023
2,346.42,47.83,No,02-01-2023
3,589.11,24.42,Yes,03-01-2023
4,467.51,38.95,Yes,04-01-2023
5,977.86,42.54,Yes,05-01-2023
6,394.21,17.72,Yes,06-01-2023
7,523.31,19.82,Yes,07-01-2023
8,644.93,25.15,No,08-01-2023
9,536.86,65.1,Yes,09-01-2023
10,956,58.23,Yes,10-01-2023
11,983.72,21.42,Yes,11-01-2023
12,940.32,59.96,No,12-01-2023
13,462.01,69.01,Yes,13-01-2023
14,223.06,31.73,No,14-01-2023
15,790.01,79.55,No,15-01-2023
16,247.52,11.81,Yes,16-01-2023
17,540.75,92.96,Yes,17-01-2023
18,587.02,47.84,No,18-01-2023
19,876.15,90.6,No,19-01-2023
20,287.18,16.61,Yes,20-01-2023
21,274.74,34.7,Yes,21-01-2023
22,536.35,56.38,No,22-01-2023
23,366.38,83.02,Yes,23-01-2023
24,508.82,81.86,No,24-01-2023
25,873.27,54.34,Yes,25-01-2023
26,344.39,79.88,Yes,26-01-2023
27,329.45,86.45,No,27-01-2023
28,768.89,71.24,Yes,28-01-2023
29,629.43,39.24,No,29-01-2023
30,809.73,36.38,Yes,30-01-2023
